Period Invested For,10000 Invested on,Latest Value,Absolute Returns,Annualised Returns,Category Avg,Rank within Category
1 Week,20-Nov-25,10038.2,0.38%,-,-0.13%,36/231
1 Month,27-Oct-25,10031.8,0.32%,-,0.02%,91/231
3 Month,26-Aug-25,10641,6.41%,-,4.22%,45/226
6 Month,27-May-25,11544.7,15.45%,-,6.54%,13/215
YTD,01-Jan-25,11329,13.29%,-,5.74%,30/201
1 Year,27-Nov-24,11168.6,11.69%,11.69%,5.67%,33/187
2 Year,24-Nov-23,15738.5,57.38%,25.30%,19.39%,17/144
3 Year,21-Nov-23,14151.7,41.52%,23.35%,20.01%,-/-
Since Inception,17-Nov-23,15770,57.70%,25.15%,14.24%,13/204
